file,external_id,location,region,province,match,old_lat,old_lon,new_lat,new_lon,changed
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83080-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,44.170449,10.207592,44.170449,10.207592,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83092-CINGHIALE,BETTOLA,Emilia Romagna,Piacenza,municipality_region,44.776446,9.606280,44.776446,9.606280,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83106-CINGHIALE,SASSELLO,Liguria,Savona,municipality_region,44.478970,8.490171,44.478970,8.490171,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82760-CINGHIALE,BAGNONE,Toscana,Massa-Carrara,municipality_region,44.314739,9.994655,44.314739,9.994655,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82768-CINGHIALE,BAGNONE,Toscana,Massa-Carrara,municipality_region,44.314739,9.994655,44.314739,9.994655,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84110-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84131-CINGHIALE,PODENZANA,Toscana,Massa-Carrara,municipality_region,44.206248,9.941986,44.206248,9.941986,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83952-CINGHIALE,SILLANO GIUNCUGNANO,Toscana,Lucca,municipality_region,44.254506,10.315717,44.254506,10.315717,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83977-CINGHIALE,MEDESANO,Emilia Romagna,Parma,municipality_region,44.756699,10.140737,44.756699,10.140737,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84996-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,44.119949,10.325396,44.119949,10.325396,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84871-CINGHIALE,FOSCIANDORA,Toscana,Lucca,municipality_region,44.116476,10.459489,44.116476,10.459489,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84873-CINGHIALE,CASTELNUOVO DI GARFAGNANA,Toscana,Lucca,municipality_region,44.110022,10.411786,44.110022,10.411786,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84878-CINGHIALE,PODENZANA,Toscana,Massa-Carrara,municipality_region,44.206248,9.941986,44.206248,9.941986,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82827-CINGHIALE,PONTREMOLI,Toscana,Massa-Carrara,municipality_region,44.375151,9.878882,44.375151,9.878882,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82882-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83693-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,44.170449,10.207592,44.170449,10.207592,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83770-CINGHIALE,ALSENO,Emilia Romagna,Piacenza,municipality_region,44.898364,9.961374,44.898364,9.961374,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83785-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83841-CINGHIALE,MONCHIO DELLE CORTI,Emilia Romagna,Parma,municipality_region,44.412955,10.124190,44.412955,10.124190,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83580-CINGHIALE,COMANO,Toscana,Massa-Carrara,municipality_region,44.293540,10.131165,44.293540,10.131165,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83581-CINGHIALE,COMANO,Toscana,Massa-Carrara,municipality_region,44.293540,10.131165,44.293540,10.131165,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83582-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83641-CINGHIALE,FILATTIERA,Toscana,Massa-Carrara,municipality_region,44.330791,9.934823,44.330791,9.934823,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84450-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,44.158056,10.335151,44.158056,10.335151,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83390-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83487-CINGHIALE,MULAZZO,Toscana,Massa-Carrara,municipality_region,44.315926,9.889626,44.315926,9.889626,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84309-CINGHIALE,PIAZZA AL SERCHIO,Toscana,Lucca,municipality_region,44.183484,10.300924,44.183484,10.300924,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84597-CINGHIALE,PODENZANA,Toscana,Massa-Carrara,municipality_region,44.206248,9.941986,44.206248,9.941986,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84606-CINGHIALE,FOSCIANDORA,Toscana,Lucca,municipality_region,44.116476,10.459489,44.116476,10.459489,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84661-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83198-CINGHIALE,PONTREMOLI,Toscana,Massa-Carrara,municipality_region,44.375151,9.878882,44.375151,9.878882,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83202-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83204-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83209-CINGHIALE,MORBELLO,Piemonte,Alessandria,municipality_region,44.590801,8.518387,44.590801,8.518387,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83216-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,44.170449,10.207592,44.170449,10.207592,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83290-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83343-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83124-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82775-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,44.169669,10.347051,44.169669,10.347051,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84084-CINGHIALE,PALANZANO,Emilia Romagna,Parma,municipality_region,44.437437,10.194462,44.437437,10.194462,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84107-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,44.158056,10.335151,44.158056,10.335151,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83973-CINGHIALE,PALANZANO,Emilia Romagna,Parma,municipality_region,44.437437,10.194462,44.437437,10.194462,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83976-CINGHIALE,MEDESANO,Emilia Romagna,Parma,municipality_region,44.756699,10.140737,44.756699,10.140737,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83978-CINGHIALE,MEDESANO,Emilia Romagna,Parma,municipality_region,44.756699,10.140737,44.756699,10.140737,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84011-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,44.119949,10.325396,44.119949,10.325396,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84995-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,44.119949,10.325396,44.119949,10.325396,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85037-CINGHIALE,FIVIZZANO,Toscana,Massa-Carrara,municipality_region,44.238350,10.125990,44.238350,10.125990,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84829-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84832-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,44.119949,10.325396,44.119949,10.325396,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84838-CINGHIALE,CASOLA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.199961,10.175460,44.199961,10.175460,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82842-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82847-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83756-CINGHIALE,VILLAFRANCA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.294670,9.949656,44.294670,9.949656,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83792-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83587-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,44.170449,10.207592,44.170449,10.207592,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83640-CINGHIALE,FILATTIERA,Toscana,Massa-Carrara,municipality_region,44.330791,9.934823,44.330791,9.934823,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83642-CINGHIALE,FILATTIERA,Toscana,Massa-Carrara,municipality_region,44.330791,9.934823,44.330791,9.934823,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85249-CINGHIALE,CERRETTO LANGHE,Piemonte,Cuneo,municipality_region,44.574839,8.097940,44.574839,8.097940,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85251-CINGHIALE,ARGUELLO,Piemonte,Cuneo,municipality_region,44.582740,8.110840,44.582740,8.110840,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84477-CINGHIALE,MEDESANO,Emilia Romagna,Parma,municipality_region,44.756699,10.140737,44.756699,10.140737,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84479-CINGHIALE,VENTASSO,Emilia Romagna,Reggio nell'Emilia,municipality_region,44.368830,10.269310,44.368830,10.269310,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84500-CINGHIALE,CASOLA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.199961,10.175460,44.199961,10.175460,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84516-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83419-CINGHIALE,SALA BAGANZA,Emilia Romagna,Parma,municipality_region,44.713950,10.226334,44.713950,10.226334,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83481-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84243-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84254-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,44.169669,10.347051,44.169669,10.347051,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84259-CINGHIALE,PIEVE FOSCIANA,Toscana,Lucca,municipality_region,44.132270,10.410797,44.132270,10.410797,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84326-CINGHIALE,CASOLA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.199961,10.175460,44.199961,10.175460,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83389-CINGHIALE,TRESANA,Toscana,Massa-Carrara,municipality_region,44.254248,9.912885,44.254248,9.912885,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83437-CINGHIALE,BAGNONE,Toscana,Massa-Carrara,municipality_region,44.314739,9.994655,44.314739,9.994655,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83444-CINGHIALE,CORNIGLIO,Emilia Romagna,Parma,municipality_region,44.475900,10.088926,44.475900,10.088926,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83447-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,44.169669,10.347051,44.169669,10.347051,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83502-CINGHIALE,VARANO DE\' MELEGARI,Emilia Romagna,Parma,municipality_region,44.688060,10.011479,44.688060,10.011479,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83516-CINGHIALE,VENTASSO,Emilia Romagna,Reggio nell'Emilia,municipality_region,44.368830,10.269310,44.368830,10.269310,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84258-CINGHIALE,PIEVE FOSCIANA,Toscana,Lucca,municipality_region,44.132270,10.410797,44.132270,10.410797,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84547-CINGHIALE,SASSELLO,Liguria,Savona,municipality_region,44.478970,8.490171,44.478970,8.490171,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84575-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,44.158056,10.335151,44.158056,10.335151,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84592-CINGHIALE,PODENZANA,Toscana,Massa-Carrara,municipality_region,44.206248,9.941986,44.206248,9.941986,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84672-CINGHIALE,PODENZANA,Toscana,Massa-Carrara,municipality_region,44.206248,9.941986,44.206248,9.941986,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83180-CINGHIALE,CORNIGLIO,Emilia Romagna,Parma,municipality_region,44.475900,10.088926,44.475900,10.088926,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83218-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83276-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83081-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83105-CINGHIALE,SASSELLO,Liguria,Savona,municipality_region,44.478970,8.490171,44.478970,8.490171,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83138-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,44.169669,10.347051,44.169669,10.347051,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83161-CINGHIALE,BERCETO,Emilia Romagna,Parma,municipality_region,44.510608,9.989655,44.510608,9.989655,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82788-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84113-CINGHIALE,DEGO,Liguria,Savona,municipality_region,44.443038,8.305947,44.443038,8.305947,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84132-CINGHIALE,PODENZANA,Toscana,Massa-Carrara,municipality_region,44.206248,9.941986,44.206248,9.941986,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84135-CINGHIALE,CASTELL\'ARQUATO,Emilia Romagna,Piacenza,municipality_region,44.851180,9.867118,44.851180,9.867118,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84154-CINGHIALE,PIAZZA AL SERCHIO,Toscana,Lucca,municipality_region,44.183484,10.300924,44.183484,10.300924,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84158-CINGHIALE,CORNIGLIO,Emilia Romagna,Parma,municipality_region,44.475900,10.088926,44.475900,10.088926,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83905-CINGHIALE,SILLANO GIUNCUGNANO,Toscana,Lucca,municipality_region,44.254506,10.315717,44.254506,10.315717,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83912-CINGHIALE,SILLANO GIUNCUGNANO,Toscana,Lucca,municipality_region,44.254506,10.315717,44.254506,10.315717,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83989-CINGHIALE,BARDI,Emilia Romagna,Parma,municipality_region,44.632211,9.731203,44.632211,9.731203,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85036-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85141-CINGHIALE,BARGA,Toscana,Lucca,municipality_region,44.073918,10.484263,44.073918,10.484263,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84828-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84877-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84967-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,44.119949,10.325396,44.119949,10.325396,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82852-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,44.169669,10.347051,44.169669,10.347051,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83697-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,44.158056,10.335151,44.158056,10.335151,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83799-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,44.170449,10.207592,44.170449,10.207592,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83680-CINGHIALE,COMANO,Toscana,Massa-Carrara,municipality_region,44.293540,10.131165,44.293540,10.131165,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85318-CINGHIALE,BARGA,Toscana,Lucca,municipality_region,44.073918,10.484263,44.073918,10.484263,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84374-CINGHIALE,CAIRO MONTENOTTE,Liguria,Savona,municipality_region,44.399268,8.274561,44.399268,8.274561,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84385-CINGHIALE,PONTI,Piemonte,Alessandria,municipality_region,44.627476,8.365390,44.627476,8.365390,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84518-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84521-CINGHIALE,PIANA CRIXIA,Liguria,Savona,municipality_region,44.486179,8.306101,44.486179,8.306101,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83028-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,44.170449,10.207592,44.170449,10.207592,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83064-CINGHIALE,SASSELLO,Liguria,Savona,municipality_region,44.478970,8.490171,44.478970,8.490171,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83132-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82778-CINGHIALE,SILLANO GIUNCUGNANO,Toscana,Lucca,municipality_region,44.254506,10.315717,44.254506,10.315717,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82780-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83908-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84971-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,44.119949,10.325396,44.119949,10.325396,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82841-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,44.169669,10.347051,44.169669,10.347051,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83692-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83749-CINGHIALE,SASSELLO,Liguria,Savona,municipality_region,44.478970,8.490171,44.478970,8.490171,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83790-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83535-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83538-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,44.170449,10.207592,44.170449,10.207592,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83578-CINGHIALE,BAGNONE,Toscana,Massa-Carrara,municipality_region,44.314739,9.994655,44.314739,9.994655,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83589-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83599-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,44.169669,10.347051,44.169669,10.347051,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83653-CINGHIALE,VARANO DE\' MELEGARI,Emilia Romagna,Parma,municipality_region,44.688060,10.011479,44.688060,10.011479,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83654-CINGHIALE,VARANO DE\' MELEGARI,Emilia Romagna,Parma,municipality_region,44.688060,10.011479,44.688060,10.011479,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83655-CINGHIALE,VARANO DE\' MELEGARI,Emilia Romagna,Parma,municipality_region,44.688060,10.011479,44.688060,10.011479,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83679-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84442-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,44.169669,10.347051,44.169669,10.347051,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83354-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83456-CINGHIALE,FRASSINORO,Emilia Romagna,Modena,municipality_region,44.295555,10.570198,44.295555,10.570198,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84256-CINGHIALE,SILLANO GIUNCUGNANO,Toscana,Lucca,municipality_region,44.254506,10.315717,44.254506,10.315717,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84308-CINGHIALE,PIAZZA AL SERCHIO,Toscana,Lucca,municipality_region,44.183484,10.300924,44.183484,10.300924,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84578-CINGHIALE,FOSCIANDORA,Toscana,Lucca,municipality_region,44.116476,10.459489,44.116476,10.459489,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84596-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83176-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,44.158056,10.335151,44.158056,10.335151,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83283-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,44.109248,10.288795,44.109248,10.288795,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85049-CINGHIALE,BARGA,Toscana,Lucca,municipality_region,44.073918,10.484263,44.073918,10.484263,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85052-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,44.158759,10.397742,44.158759,10.397742,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85060-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.264900,10.038437,44.264900,10.038437,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85139-CINGHIALE,CASTELNUOVO DI GARFAGNANA,Toscana,Lucca,municipality_region,44.110022,10.411786,44.110022,10.411786,false
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85147-CINGHIALE,COREGLIA ANTELMINELLI,Toscana,Lucca,municipality_region,44.063653,10.525509,44.063653,10.525509,false
